Date,Open,High,Low,Close,Adj Close,Volume
2018-02-15,53.953499,54.573952,53.216999,54.476002,54.414082,36868000
2018-02-16,54.420502,55.233501,54.415649,54.740002,54.677780,33590000
2018-02-20,54.528500,55.697498,54.425999,55.123001,55.060345,28462000
2018-02-21,55.323502,56.698502,55.316502,55.567001,55.503841,30258000
2018-02-22,55.809502,56.140999,55.129501,55.331501,55.268608,26344000
2018-02-23,55.632000,56.363998,55.235699,56.339500,56.275463,25220000
2018-02-26,56.389999,57.198002,56.334751,57.187500,57.122498,31182000
2018-02-27,57.062000,57.202000,55.900002,55.914501,55.850945,35482000
2018-02-28,56.151501,56.376499,55.161999,55.236500,55.173714,37652000
2018-03-01,55.393501,55.506001,53.350052,53.476002,53.415218,50318000
2018-03-02,52.653999,54.099949,52.405750,53.945999,53.884682,45432000
2018-03-05,53.757000,54.855000,53.450001,54.546501,54.484501,24044000
2018-03-06,54.960999,55.092499,54.488750,54.752998,54.690762,30656000
2018-03-07,54.459499,55.611000,54.274101,55.481998,55.418934,25850000
2018-03-08,55.765999,56.380001,55.639999,56.299999,56.236004,27102000
2018-03-09,56.799999,58.040001,56.623051,58.001999,57.936069,42560000
2018-03-12,58.192501,58.852501,57.870998,58.224998,58.158817,43446000
2018-03-13,58.500000,58.838001,56.666500,56.908501,56.843815,38144000
2018-03-14,57.260502,57.929501,57.071999,57.474499,57.409168,25828000
2018-03-15,57.498001,58.054001,56.727001,57.479000,57.413666,27908000
2018-03-16,57.707001,57.793999,56.598000,56.786499,56.721951,61840000
2018-03-19,56.000500,56.099499,54.450500,54.991001,54.928493,56118000
2018-03-20,54.950001,55.259998,54.173000,54.885502,54.823116,36638000
2018-03-21,54.637001,55.314999,54.257500,54.543999,54.482002,37578000
2018-03-22,54.094002,54.145000,52.295502,52.453999,52.394375,53340000
2018-03-23,52.351501,53.167999,51.061001,51.078499,51.020439,43134000
2018-03-26,52.299999,52.781502,50.419998,52.660500,52.600643,53302000
2018-03-27,53.150002,53.241951,49.846001,50.255001,50.197880,61906000
2018-03-28,49.900002,51.211498,49.032001,50.228001,50.170910,67386000
2018-03-29,50.581501,52.150002,50.145000,51.589500,51.530861,54536000
2018-04-02,51.140999,51.740002,49.518501,50.323502,50.266300,53608000
2018-04-03,50.695499,51.049500,49.703499,50.670502,50.612907,45502000
2018-04-04,49.670502,51.435902,49.650002,51.257000,51.198738,49694000
2018-04-05,52.066502,52.139500,51.006550,51.390499,51.332085,27260000
2018-04-06,51.000000,51.570999,50.151501,50.352001,50.294769,34928000
2018-04-09,50.840000,51.980000,50.703999,50.772499,50.714787,35032000
2018-04-10,51.321999,51.813999,50.567001,51.582001,51.523369,39490000
2018-04-11,51.399502,51.568199,50.793499,50.998501,50.940533,29678000
2018-04-12,51.251999,52.034500,51.071751,51.625500,51.566818,27140000
2018-04-13,52.043999,52.320999,51.148998,51.463501,51.405003,24460000
2018-04-16,51.849998,52.161999,51.337002,51.898998,51.840008,24224000
2018-04-17,52.568501,53.894001,52.412998,53.708000,53.646954,46406000
2018-04-18,53.871498,53.871498,53.311249,53.604000,53.543072,26882000
2018-04-19,53.470001,54.708248,53.409000,54.384998,54.323181,34954000
2018-04-20,54.099998,54.617500,53.478500,53.647999,53.587021,37794000
2018-04-23,53.893002,54.136002,53.035000,53.372501,53.311836,46826000
2018-04-24,52.599998,52.849998,50.529499,50.999001,50.941032,95206000
2018-04-25,51.276001,51.624500,50.765499,51.058998,51.000961,47822000
2018-04-26,51.475498,52.398998,50.909500,52.001999,51.942890,41590000
2018-04-27,52.299999,52.474998,51.279499,51.502499,51.443958,32396000
2018-04-30,51.500500,51.849998,50.842499,50.866501,50.808681,33426000
2018-05-01,50.682999,51.923500,50.410500,51.865501,51.806549,28558000
2018-05-02,51.404999,52.019451,51.143501,51.219002,51.160782,32062000
2018-05-03,50.950001,51.483749,50.314499,51.186001,51.127819,36302000
2018-05-04,50.845001,52.425499,50.845001,52.410500,52.350925,38774000
2018-05-07,52.461498,53.084000,52.355000,52.739498,52.679550,29322000
2018-05-08,52.926998,53.027500,52.357250,52.695499,52.635601,24354000
2018-05-09,52.904999,54.271999,52.818249,54.138000,54.076466,40656000
2018-05-10,54.301498,55.021999,54.282001,54.878502,54.816124,28860000
2018-05-11,54.680000,55.066502,54.545502,54.912998,54.850582,25074000
2018-05-14,55.000000,55.537498,54.955502,55.009998,54.947472,30362000
2018-05-15,54.500000,54.502499,53.673500,53.961498,53.900162,29898000
2018-05-16,53.865501,54.463501,53.813000,54.088501,54.027020,21946000
2018-05-17,53.994499,54.343498,53.674999,53.929501,53.868202,20876000
2018-05-18,53.092999,53.497002,53.034000,53.318001,53.257397,31304000
2018-05-21,53.702999,54.400002,53.682499,53.979000,53.917645,20464000
2018-05-22,54.178001,54.329498,53.334499,53.486500,53.425705,21800000
2018-05-23,53.256500,54.039001,53.085499,53.984501,53.923138,21214000
2018-05-24,53.950001,54.023499,53.307499,53.962002,53.900665,15336000
2018-05-25,53.951000,54.127998,53.688751,53.783001,53.721867,17988000
2018-05-29,53.244499,53.668499,52.761002,53.015999,52.955738,37302000
2018-05-30,53.151501,53.460499,52.841499,53.389999,53.329311,22770000
2018-05-31,53.377998,54.859501,53.377998,54.249500,54.187836,61766000
2018-06-01,54.967499,56.000000,54.924999,55.974998,55.911373,48432000
2018-06-04,56.116501,57.094501,56.100250,56.964500,56.899750,37792000
2018-06-05,57.049500,57.286900,56.659500,56.983002,56.918232,33560000
2018-06-06,57.108501,57.150002,56.287151,56.844002,56.779388,33964000
2018-06-07,56.566002,56.791000,55.826000,56.193001,56.129128,30400000
2018-06-08,55.909000,56.333500,55.607498,56.043499,55.979797,25816000
2018-06-11,55.930000,56.862999,55.930000,56.499500,56.435280,21586000
2018-06-12,56.553501,56.989498,56.536751,56.966000,56.901249,18240000
2018-06-13,57.056000,57.325001,56.668999,56.739498,56.675003,30128000
2018-06-14,57.192501,57.773499,57.032001,57.605999,57.540520,26868000
2018-06-15,57.443001,57.671001,57.174252,57.612999,57.547512,42450000
2018-06-18,57.182499,58.715500,57.179501,58.673000,58.606308,28274000
2018-06-19,57.924999,58.563499,57.700500,58.403000,58.336617,32420000
2018-06-20,58.765499,59.314301,58.458000,58.492001,58.425514,32970000
2018-06-21,58.742500,58.864750,57.611599,57.882999,57.817207,24762000
2018-06-22,57.957001,58.124851,57.362999,57.773998,57.708328,26220000
2018-06-25,57.180000,57.195499,55.639000,56.240501,56.176575,43146000
2018-06-26,56.400002,56.660500,55.832951,55.923000,55.859436,31264000
2018-06-27,56.067001,56.591801,55.181000,55.199001,55.136257,25878000
2018-06-28,55.104500,56.115501,54.800499,55.710999,55.647675,21448000
2018-06-29,56.000000,56.411350,55.750000,55.782501,55.719097,26302000
2018-07-02,54.950001,56.400002,54.689999,56.373001,56.308926,24346000
2018-07-03,56.791000,56.791000,55.000999,55.144501,55.081821,13580000
2018-07-05,55.526501,56.375000,55.424000,56.213501,56.149605,21334000
2018-07-06,56.179001,57.046501,56.036850,57.008499,56.943699,19922000
2018-07-09,57.424000,57.733501,57.171001,57.702499,57.636909,18180000
2018-07-10,57.848999,57.979500,57.479500,57.641998,57.576477,15968000
2018-07-11,57.229500,58.214500,57.049999,57.695000,57.629421,22400000
2018-07-12,57.994499,59.220501,57.796749,59.174000,59.106739,25038000
2018-07-13,59.250000,59.770851,59.000000,59.441002,59.373436,24438000
2018-07-16,59.469501,59.549999,58.964001,59.193001,59.125717,21114000
2018-07-17,58.611000,60.152000,58.529999,59.939999,59.871868,32208000
2018-07-18,59.827999,60.224998,59.516998,59.793999,59.726032,27872000
2018-07-19,59.549999,60.000000,59.166000,59.348000,59.280540,25534000
2018-07-20,59.348000,59.842999,59.210999,59.245499,59.178158,24948000
2018-07-23,59.050499,60.324501,59.049999,60.275002,60.206490,52384000
2018-07-24,63.129501,63.299999,61.778000,62.403999,62.333069,66364000
2018-07-25,61.956501,63.292999,61.956501,63.185001,63.113182,42556000
2018-07-26,62.549999,63.488548,62.451000,63.416500,63.344418,48112000
2018-07-27,63.549999,63.694500,61.549999,61.924999,61.854610,42612000
2018-07-30,61.400501,61.745800,60.573502,60.987000,60.917679,36998000
2018-07-31,61.000500,61.379398,60.279999,60.862999,60.793819,32894000
2018-08-01,61.400002,61.673500,60.510502,61.000500,60.931164,31344000
2018-08-02,60.294998,61.493999,60.239498,61.307499,61.237812,30626000
2018-08-03,61.480999,61.500000,60.752998,61.185501,61.115955,21792000
2018-08-06,61.250000,61.304401,60.789848,61.238499,61.168892,21634000
2018-08-07,61.849998,62.558498,61.808498,62.111000,62.040401,29880000
2018-08-08,62.023499,62.825001,61.900398,62.280499,62.209705,27406000
2018-08-09,62.494999,62.777100,62.300499,62.455002,62.384010,16972000
2018-08-10,62.150002,62.284752,61.599998,61.880501,61.810165,22174000
2018-08-13,61.848999,62.463650,61.682049,61.750500,61.680309,19946000
2018-08-14,61.759499,62.293499,61.255501,62.105000,62.034409,26962000
2018-08-15,61.463001,61.762001,60.475498,60.719002,60.649986,36576000
2018-08-16,61.236500,61.299999,60.127499,60.324501,60.255932,26864000
2018-08-17,60.101501,60.451000,59.411999,60.048000,59.979748,27792000
2018-08-20,60.250999,60.549999,59.731300,60.388500,60.319859,17416000
2018-08-21,60.400002,60.862999,60.017700,60.081001,60.012711,24112000
2018-08-22,60.000000,60.591999,59.950001,60.366501,60.297886,17748000
2018-08-23,60.356998,61.063999,60.212002,60.269001,60.200497,19852000
2018-08-24,60.441002,61.082500,60.317951,61.032501,60.963127,18932000
2018-08-27,61.380001,62.154499,61.285801,62.091000,62.020424,23126000
2018-08-28,62.064499,62.127251,61.434502,61.557499,61.487530,26080000
2018-08-29,61.872501,62.533001,61.817951,62.465000,62.393997,25978000
2018-08-30,62.211498,62.681751,61.629501,61.956001,61.885578,26628000
2018-08-31,61.749001,61.932999,60.564251,60.909500,60.840267,36328000
2018-09-04,60.213501,60.649502,59.625000,59.849998,59.781971,36620000
2018-09-05,59.689999,59.950500,58.099998,59.324001,59.256569,41226000
2018-09-06,59.314999,59.314999,57.599998,58.571999,58.505421,37770000
2018-09-07,57.933498,58.763000,57.860748,58.241501,58.175301,28026000
2018-09-10,58.609501,58.727001,58.005501,58.231998,58.165810,22308000
2018-09-11,58.081501,58.933998,57.812000,58.868000,58.801086,24186000
2018-09-12,58.636002,58.930500,57.917999,58.140999,58.074913,25910000
2018-09-13,58.536999,58.930500,58.142502,58.766499,58.699699,28624000
2018-09-14,58.955002,59.021252,58.416500,58.626499,58.559860,18880000
2018-09-17,58.507000,58.862000,57.701500,57.802502,57.736801,26130000
2018-09-18,57.854500,58.804001,57.854500,58.061001,57.995007,24072000
2018-09-19,58.249001,58.660500,57.729000,58.554501,58.487946,23828000
2018-09-20,58.999500,59.494499,58.667999,59.343498,59.276043,24508000
2018-09-21,59.599998,59.610500,58.301998,58.304501,58.238228,88112000
2018-09-24,57.858501,58.900002,57.345501,58.668499,58.601814,25420000
2018-09-25,58.807499,59.344002,58.400002,59.232498,59.165173,19554000
2018-09-26,59.257500,59.711498,58.738251,59.024502,58.957413,29246000
2018-09-27,59.336498,60.105000,59.181499,59.731998,59.664104,25216000
2018-09-28,59.593498,59.770500,59.224998,59.673500,59.605671,27612000
2018-10-01,59.994499,60.494999,59.514999,59.765499,59.697567,27152000
2018-10-02,59.548000,60.498001,59.331501,60.005501,59.937294,33758000
2018-10-03,60.250000,60.320499,59.691502,60.147499,60.079132,25124000
2018-10-04,59.766499,59.875500,57.778801,58.409500,58.343109,44190000
2018-10-05,58.375000,58.674999,57.256001,57.867500,57.801723,23686000
2018-10-08,57.505501,58.400002,56.368198,57.448502,57.383202,38648000
2018-10-09,57.307499,57.717499,56.878601,56.941002,56.876278,26174000
2018-10-10,56.554001,56.608501,54.056499,54.061001,53.999554,53514000
2018-10-11,53.646999,55.320000,53.413502,53.966000,53.904659,58980000
2018-10-12,55.400002,55.750000,54.320099,55.504002,55.440914,42026000
2018-10-15,55.445499,55.672298,54.450001,54.612499,54.550423,27448000
2018-10-16,55.229500,56.210999,55.125000,56.063999,56.000275,38570000
2018-10-17,56.323002,56.449501,55.109501,55.784500,55.721092,29344000
2018-10-18,56.091999,56.091999,53.854500,54.398499,54.336666,41890000
2018-10-19,54.668499,55.518002,54.387501,54.823002,54.760685,25352000
2018-10-22,55.153000,55.611500,54.549999,55.057999,54.995415,30284000
2018-10-23,54.044498,55.394501,53.500000,55.184502,55.121777,36974000
2018-10-24,55.212502,55.306000,52.437000,52.535500,52.475784,39648000
2018-10-25,53.589500,55.549000,53.477501,54.778500,54.716236,50916000
2018-10-26,51.851501,55.326500,51.704498,53.573502,53.512608,83752000
2018-10-29,54.123501,54.852001,49.791500,51.004002,50.946026,77614000
2018-10-30,50.423000,51.874500,50.037498,51.810501,51.751610,64254000
2018-10-31,52.990501,54.597000,52.849998,53.838501,53.777306,50596000
2018-11-01,53.790001,54.198750,53.123001,53.500000,53.439190,29640000
2018-11-02,53.686501,54.148750,52.730499,52.889500,52.829384,36780000
2018-11-05,52.750000,52.923500,51.062000,52.004501,51.945389,48828000
2018-11-06,51.973999,53.217251,51.903500,52.790501,52.730495,24666000
2018-11-07,53.450001,54.772999,53.294998,54.669498,54.607357,41168000
2018-11-08,54.569000,54.663502,53.610249,54.119999,54.058483,29764000
2018-11-09,53.699501,53.778000,52.655499,53.307499,53.246906,26864000
2018-11-12,53.069500,53.105999,51.549999,51.931499,51.872471,29436000
2018-11-13,52.164501,52.830250,51.557499,51.802502,51.743618,30274000
2018-11-14,52.500000,52.728199,51.549999,52.182999,52.123684,31318000
2018-11-15,52.235500,53.592499,51.589001,53.235500,53.174988,36722000
2018-11-16,52.970501,53.349998,52.449001,53.074501,53.014172,33162000
2018-11-19,52.860001,53.039501,50.813000,51.000000,50.942032,37172000
2018-11-20,50.000000,51.587002,49.800999,51.287998,51.229702,48982000
2018-11-21,51.838001,52.428001,51.673500,51.880501,51.821529,30686000
2018-11-23,51.500000,51.879501,51.119949,51.194000,51.135811,13830000
2018-11-26,51.917500,52.465500,51.695499,52.431000,52.371403,38856000
2018-11-27,52.049999,52.879002,51.924500,52.220501,52.161144,36064000
2018-11-28,52.438000,54.341999,51.787998,54.311501,54.249767,49508000
2018-11-29,53.804001,54.712250,53.799999,54.415001,54.353149,29378000
2018-11-30,54.453499,54.778500,53.894001,54.721500,54.659302,51604000
2018-12-03,56.157001,56.232498,55.183250,55.321499,55.258617,39824000
2018-12-04,55.155998,55.221001,52.499001,52.541000,52.481277,46904000
2018-12-06,51.713001,53.560001,51.538502,53.436501,53.375763,55384000
2018-12-07,53.000500,53.763000,51.424999,51.828999,51.770088,42024000
2018-12-10,51.752499,52.422501,51.164501,51.977501,51.918419,36154000
2018-12-11,52.824501,53.029999,51.992001,52.587502,52.527729,27894000
2018-12-12,53.400002,54.082500,53.139500,53.183998,53.123547,30476000
2018-12-13,53.403500,53.987999,52.696499,53.095001,53.034649,26596000
2018-12-14,52.499001,53.130001,52.039501,52.105000,52.045773,33732000
2018-12-17,51.875500,52.657501,50.395000,50.826500,50.768726,47708000
2018-12-18,51.304501,52.473999,51.071999,51.435501,51.377037,43850000
2018-12-19,51.699501,53.099998,50.402500,51.150501,51.092361,49586000
2018-12-20,50.906502,51.710999,49.818001,50.470501,50.413132,53470000
2018-12-21,50.764999,51.201000,48.684502,48.977001,48.921329,91920000
2018-12-24,48.695000,50.176998,48.505501,48.811001,48.755520,31806000
2018-12-26,49.450500,52.000000,49.150002,51.973000,51.913925,47466000
2018-12-27,50.857498,52.194500,49.849998,52.194000,52.134674,42196000
2018-12-28,52.480999,52.778000,51.654999,51.854000,51.795059,28296000
2018-12-31,52.548000,52.634998,51.179501,51.780499,51.721642,29866000
2019-01-02,50.828499,52.616001,50.785500,52.292500,52.233059,30652000
2019-01-03,52.049999,52.848999,50.703499,50.803001,50.745255,36822000
2019-01-04,51.629501,53.542000,51.370899,53.535500,53.474648,41878000
2019-01-07,53.575001,53.700001,52.737999,53.419498,53.358780,39638000
2019-01-08,53.805500,54.228001,53.026501,53.813999,53.752831,35298000
2019-01-09,54.082500,54.131500,53.320000,53.733002,53.671925,23986000
2019-01-10,53.382999,53.557499,52.885502,53.516499,53.455669,29128000
2019-01-11,53.159000,53.188751,52.424000,52.859501,52.799419,30416000
2019-01-14,52.346001,52.576500,52.062752,52.234501,52.175129,22886000
2019-01-15,52.508499,54.002499,52.367001,53.857498,53.796280,29272000
2019-01-16,54.000000,54.618752,53.966999,54.048500,53.987064,26636000
2019-01-17,53.973499,54.590000,53.674999,54.494999,54.433056,24854000
2019-01-18,55.000000,55.417599,54.544998,54.912998,54.850582,39112000
2019-01-22,54.400002,54.575500,53.173500,53.526001,53.465160,32270000
2019-01-23,53.867500,54.246498,52.987499,53.778500,53.717373,19340000
2019-01-24,53.824001,53.973751,53.035000,53.695000,53.633968,27226000
2019-01-25,54.250000,54.700001,54.091000,54.549500,54.487495,22382000
2019-01-28,54.005501,54.150002,53.189999,53.504002,53.443184,25686000
2019-01-29,53.633999,53.757500,52.793251,53.030998,52.970718,20436000
2019-01-30,53.421501,54.549999,53.342499,54.452999,54.391106,25596000
2019-01-31,55.150002,55.866501,54.770500,55.818501,55.755054,30766000
2019-02-01,55.619999,56.250000,55.244499,55.537498,55.474373,29244000
2019-02-04,55.632999,56.639999,55.451000,56.639999,56.575619,51530000
2019-02-05,56.242001,57.342499,55.862400,57.299500,57.234371,71044000
2019-02-06,56.978500,57.349998,55.638500,55.761501,55.698120,42112000
2019-02-07,55.208000,55.242001,54.299999,54.935501,54.873058,40896000
2019-02-08,54.349998,54.945499,54.327499,54.752998,54.690762,21516000
2019-02-11,54.847500,55.297249,54.643002,54.750500,54.688267,21304000
2019-02-12,55.340000,56.264751,55.292500,56.068501,56.004768,32182000
2019-02-13,56.249500,56.736500,55.924999,56.007999,55.944336,20996000
2019-02-14,55.902500,56.411499,55.522251,56.083500,56.019753,18952000
2019-02-15,56.504002,56.583500,55.532501,55.682499,55.619205,28996000
2019-02-19,55.500000,56.094501,55.500000,55.928001,55.864429,20928000
2019-02-20,55.999500,56.170502,55.264000,55.689999,55.626698,21756000
2019-02-21,55.542000,55.597000,54.625999,54.848499,54.786156,28302000
2019-02-22,55.044998,55.562000,54.779999,55.518501,55.455395,20990000
2019-02-25,55.799999,55.926998,55.363499,55.470001,55.406952,28262000
2019-02-26,55.287498,55.975498,54.995998,55.756500,55.693123,29426000
2019-02-27,55.347500,55.898998,55.049999,55.802502,55.739075,19368000
2019-02-28,55.564999,56.382500,55.550499,55.995998,55.932350,30850000
2019-03-01,56.244999,57.148499,56.237499,57.049500,56.984653,29006000
2019-03-04,57.349499,57.914001,56.534500,57.389999,57.324768,28920000
2019-03-05,57.502998,58.480499,57.309750,58.101501,58.035461,28864000
2019-03-06,58.124500,58.378300,57.774502,57.893002,57.827198,21986000
2019-03-07,57.785999,57.837749,56.745499,57.165001,57.100025,23332000
2019-03-08,56.336498,57.354000,56.165001,57.116001,57.051079,24248000
2019-03-11,57.222500,58.809502,57.222500,58.787998,58.721176,34384000
2019-03-12,58.912998,60.000000,58.912998,59.660000,59.592186,40262000
2019-03-13,60.032249,60.046501,59.597000,59.666000,59.598179,28718000
2019-03-14,59.725498,59.894001,59.223999,59.277500,59.210121,23456000
2019-03-15,59.668999,59.828499,59.130501,59.223000,59.155682,49236000
2019-03-18,59.165001,59.500000,58.871052,59.213001,59.145695,25852000
2019-03-19,59.440498,60.000000,59.293499,59.942501,59.874367,30414000
2019-03-20,59.867500,61.356998,59.808498,61.198502,61.128941,44548000
2019-03-21,60.799999,61.589500,60.657501,61.577000,61.507008,24080000
2019-03-22,61.316002,61.500000,60.141251,60.275002,60.206490,34284000
2019-03-25,59.846500,60.319901,59.352001,59.650002,59.582199,29936000
2019-03-26,59.926498,60.141499,58.835999,59.230999,59.163673,38024000
2019-03-27,59.275002,59.377949,57.968498,58.651001,58.584335,28004000
2019-03-28,58.577000,58.578251,57.971550,58.424500,58.358089,19234000
2019-03-29,58.744999,58.949501,58.144001,58.665501,58.598820,25398000
2019-04-01,59.205002,59.833000,59.099998,59.721500,59.653618,25050000
2019-04-02,59.765999,60.067501,59.285500,60.024502,59.956276,16558000
2019-04-03,60.374001,60.814999,60.025002,60.296001,60.227467,20286000
2019-04-04,60.297001,60.783501,60.206501,60.750000,60.680946,19000000
2019-04-05,60.749500,60.811001,60.251499,60.357498,60.288891,18144000
2019-04-08,60.394501,60.434502,59.993000,60.192001,60.123585,17204000
2019-04-09,59.799999,60.114498,59.653999,59.862499,59.794456,17528000
2019-04-10,60.034000,60.189251,59.821751,60.108002,60.039680,14492000
2019-04-11,60.198002,60.397999,60.006500,60.230999,60.162537,14204000
2019-04-12,60.500000,60.917500,60.405499,60.893501,60.824287,18668000
2019-04-15,60.900002,61.209999,60.455502,61.055000,60.985603,23748000
2019-04-16,61.250000,61.541000,61.006001,61.356499,61.286758,17126000
2019-04-17,61.650002,62.028000,61.390999,61.817001,61.746735,24438000
2019-04-18,61.959000,62.099998,61.730499,61.818501,61.748234,26636000
2019-04-22,61.799500,62.454498,61.415501,62.442001,62.371025,16146000
2019-04-23,62.534500,63.450001,62.319000,63.227501,63.155632,26398000
2019-04-24,63.206001,63.400501,62.750000,62.799999,62.728619,20376000
2019-04-25,63.238499,63.370399,62.601501,63.172501,63.100697,22146000
2019-04-26,63.450001,63.653500,63.015999,63.609001,63.536701,24828000
2019-04-29,63.700001,64.463501,63.314751,64.378998,64.305824,49988000
2019-04-30,59.250000,59.640499,58.750000,59.424000,59.356457,124140000
2019-05-01,59.402500,59.402500,58.359001,58.403999,58.337612,52784000
2019-05-02,58.388000,58.709499,57.750099,58.130501,58.064426,38896000
2019-05-03,58.682499,59.340000,58.450001,59.270000,59.202629,39614000
2019-05-06,58.313000,59.542500,58.313000,59.469501,59.401905,31278000
2019-05-07,59.023499,59.521999,58.051998,58.705002,58.638275,31028000
2019-05-08,58.600498,59.021198,58.286999,58.313499,58.247215,26186000
2019-05-09,57.951500,58.483002,57.542500,58.118999,58.052937,23714000
2019-05-10,58.179501,58.630001,57.125000,58.213501,58.147331,26290000
2019-05-13,57.098000,57.396999,56.105499,56.601501,56.537167,37212000
2019-05-14,56.860500,57.021000,55.977501,56.021999,55.958321,36732000
2019-05-15,55.893501,58.566502,55.833302,58.210499,58.144333,45786000
2019-05-16,58.225498,59.408001,58.141998,58.949001,58.881996,30628000
2019-05-17,58.423500,59.007500,58.000500,58.115002,58.048946,24172000
2019-05-20,57.224998,57.339851,56.572151,56.942501,56.877777,27066000
2019-05-21,57.424500,57.635399,56.896999,57.481499,57.416161,23196000
2019-05-22,57.337502,57.925999,57.294498,57.570999,57.505562,18290000
2019-05-23,57.025002,57.298649,56.461201,57.038502,56.973667,23978000
2019-05-24,57.368000,57.488251,56.583000,56.673500,56.609081,22240000
2019-05-28,56.700001,57.579350,56.655998,56.707500,56.643044,27300000
2019-05-29,56.375999,56.455002,55.410999,55.823002,55.759548,30764000
2019-05-30,55.777000,56.156502,55.605999,55.897499,55.833961,19038000
2019-05-31,55.064499,55.480000,55.008999,55.181499,55.118778,30156000
2019-06-03,53.275002,53.275002,51.250000,51.811501,51.752609,102612000
2019-06-04,52.145000,52.802502,51.684502,52.652500,52.592651,56670000
2019-06-05,52.577000,52.677502,51.524502,52.111000,52.051769,43368000
2019-06-06,52.249500,52.374500,51.685001,52.216999,52.157646,34064000
2019-06-07,52.531502,53.546001,52.419998,53.301998,53.241413,36048000
2019-06-10,53.648998,54.632999,53.616100,54.019001,53.957600,29284000
2019-06-11,54.699001,55.099499,53.880150,53.936001,53.874695,28734000
2019-06-12,53.900002,54.046501,53.376999,53.851501,53.790291,21220000
2019-06-13,54.181999,54.708500,54.007500,54.438499,54.376621,21154000
2019-06-14,54.320999,54.634499,54.008598,54.267502,54.205818,22230000
2019-06-17,54.313999,54.959000,54.313999,54.625000,54.562908,18832000
2019-06-18,55.484501,55.819500,54.949501,55.180000,55.117279,27734000
2019-06-19,55.279999,55.349998,54.674000,55.116501,55.053852,26776000
2019-06-20,55.999500,56.006001,55.237000,55.570999,55.507835,25240000
2019-06-21,55.462002,56.205502,55.403999,56.094002,56.030243,38952000
2019-06-24,55.980499,56.099998,55.550499,55.776001,55.712601,27912000
2019-06-25,55.632999,55.717499,54.189999,54.317501,54.255760,30938000
2019-06-26,54.325001,54.648499,53.612000,53.990002,53.928635,36218000
2019-06-27,54.200001,54.355000,53.764500,53.800499,53.739346,20086000
2019-06-28,53.819500,54.049999,53.668499,54.045502,53.984070,33864000
2019-07-01,54.900002,55.379002,54.685150,54.897499,54.835098,28726000
2019-07-02,55.112000,55.588501,54.908501,55.562500,55.499344,19832000
2019-07-03,55.870499,56.338001,55.693001,56.078999,56.015255,15340000
2019-07-05,55.889999,56.644001,55.806999,56.579498,56.515186,25286000
2019-07-08,56.258499,56.299000,55.560501,55.817501,55.754055,24728000
2019-07-09,55.590000,56.401249,55.358501,56.241501,56.177574,26608000
2019-07-10,56.561001,57.102501,56.548500,57.023998,56.959183,24190000
2019-07-11,57.162498,57.653500,56.979000,57.210499,57.145470,23910000
2019-07-12,57.199501,57.367001,56.938999,57.244999,57.179932,17280000
2019-07-15,57.342999,57.541000,56.970001,57.516998,57.451622,18076000
2019-07-16,57.299999,57.929001,57.250000,57.679001,57.613438,24776000
2019-07-17,57.548500,57.917999,57.288502,57.317501,57.252350,23400000
2019-07-18,57.087002,57.380249,56.636501,57.316502,57.251350,25814000
2019-07-19,57.409500,57.556999,56.480999,56.505001,56.440773,32944000
2019-07-22,56.672501,56.962502,56.212002,56.903500,56.838821,26030000
2019-07-23,57.200001,57.345001,56.590000,57.310501,57.245358,21874000
2019-07-24,56.595001,57.200001,56.349499,56.890499,56.825832,31796000
2019-07-25,56.890999,57.084999,56.046001,56.605999,56.541656,44196000
2019-07-26,61.202000,63.277500,61.200001,62.520500,62.449436,96116000
2019-07-29,62.052502,62.368500,61.411499,61.970501,61.900063,44474000
2019-07-30,61.270500,61.743500,61.165001,61.257000,61.187370,29066000
2019-07-31,61.150002,61.700001,60.388199,60.834000,60.764851,34510000
2019-08-01,60.701500,61.705502,60.285999,60.450500,60.381790,33970000
2019-08-02,60.036999,60.345001,59.446999,59.699501,59.631641,32902000
2019-08-05,58.501999,58.762001,57.007000,57.616001,57.550510,51950000
2019-08-06,58.165501,58.998001,58.000000,58.497501,58.431011,34188000
2019-08-07,57.799999,58.922249,57.481201,58.699501,58.632778,28886000
2019-08-08,59.141499,60.250500,58.651001,60.240002,60.171528,29360000
2019-08-09,59.899502,60.194000,59.180149,59.400501,59.332985,21314000
2019-08-12,58.960499,59.248001,58.383598,58.735500,58.668739,20060000
2019-08-13,58.573002,60.238998,58.573002,59.863499,59.795456,25888000
2019-08-14,58.815498,59.115002,58.027000,58.214500,58.148331,31574000
2019-08-15,58.174999,58.792000,58.105499,58.362999,58.296661,24374000
2019-08-16,58.977501,59.136002,58.590500,58.880001,58.813076,26266000
2019-08-19,59.504501,60.349499,59.504501,59.922501,59.854389,24632000
2019-08-20,59.762501,59.803001,59.105499,59.134499,59.067284,18310000
2019-08-21,59.657501,59.950001,59.371498,59.562500,59.494797,14814000
2019-08-22,59.703499,59.900600,58.929001,59.476501,59.408897,18950000
2019-08-23,59.099499,59.703999,57.387501,57.564499,57.499069,33740000
2019-08-26,57.862999,58.473499,57.647999,58.444500,58.378067,24522000
2019-08-27,59.026501,59.119999,58.072498,58.391998,58.325626,21544000
2019-08-28,58.085499,58.820999,57.865002,58.550999,58.484447,16040000
2019-08-29,59.056000,59.803001,59.056000,59.642502,59.574707,21768000
2019-08-30,59.924999,59.924999,59.190151,59.404999,59.337475,22596000
